rep,label,t_us,ax,ay,az,gx,gy,gz,roll,pitch
1,block,563746021.0,0.579,9.922,-1.528,-0.3,-1.1,2.38,98.18,-3.02
1,block,563751021.0,0.632,9.965,-1.518,-0.18,-1.65,2.44,98.18,-3.04
1,block,563756021.0,0.666,9.965,-1.532,-0.49,-1.71,2.56,98.19,-3.07
1,block,563761021.0,0.709,9.993,-1.513,-0.67,-1.59,2.38,98.2,-3.09
1,block,563766021.0,0.742,9.998,-1.504,-0.91,-1.59,2.26,98.2,-3.12
1,block,563771021.0,0.761,10.032,-1.47,-1.22,-1.04,1.95,98.2,-3.15
1,block,563776021.0,0.8,10.041,-1.518,-1.65,-0.55,2.01,98.2,-3.18
1,block,563781021.0,0.781,9.998,-1.508,-1.77,-0.18,2.01,98.2,-3.21
1,block,563786021.0,0.757,9.998,-1.513,-2.13,0.61,1.89,98.19,-3.22
1,block,563791021.0,0.752,10.046,-1.537,-2.32,0.91,2.2,98.19,-3.24
1,block,563796021.0,0.747,10.017,-1.537,-2.44,1.16,2.13,98.19,-3.25
1,block,563801021.0,0.709,10.013,-1.489,-2.56,1.28,1.89,98.18,-3.26
1,block,563806021.0,0.69,9.984,-1.456,-2.44,1.16,2.01,98.18,-3.27
1,block,563811021.0,0.699,9.984,-1.46,-2.13,0.91,2.07,98.17,-3.28
1,block,563816021.0,0.666,9.998,-1.465,-1.95,0.43,2.07,98.16,-3.29
1,block,563821021.0,0.666,9.969,-1.518,-1.71,0.06,2.13,98.16,-3.3
1,block,563826021.0,0.68,9.955,-1.513,-1.59,-0.24,2.2,98.16,-3.31
1,block,563831021.0,0.642,9.941,-1.475,-1.28,-0.49,2.13,98.16,-3.32
1,block,563836021.0,0.666,9.922,-1.494,-0.73,-0.85,1.89,98.17,-3.33
1,block,563841021.0,0.613,9.946,-1.475,-0.18,-1.16,1.89,98.17,-3.34
